,seqReadPct,totalOpenReq,totalFile,predict
0,0.9530526944,0.0008922928051049758,0.011371841155234656,21
1,0.7522464698000001,0.0003958259730055108,0.002274368231046932,14
2,0.6088826277,0.0035641181228921732,0.005740072202166066,18
3,0.9525644513,0.0008678695003876148,0.011371841155234656,21
4,0.9612047595,0.0004564631433382699,0.025415162454873647,22
5,0.9612047595,0.0004564631433382699,0.025451263537906138,22
6,0.954607694,0.0035013754952561943,0.019025270758122742,21
7,0.3056839866,0.1084462104084545,0.043321299638989175,17
8,0.9612047595,0.0004564631433382699,0.00025270758122743686,5
9,0.9966196299,0.002168621022317426,0.0003971119133574008,10
10,0.9556780342,0.00040256343637581736,0.00025270758122743686,5
11,0.3621346887,0.09529468190961607,0.11093862815884477,17
12,0.9556780342,0.00040256343637581736,0.00021660649819494585,5
13,0.6275252337,0.008001579935160336,0.008664259927797834,18
14,0.9928965177,0.001288960961031775,0.001552346570397112,10
15,0.9871180842,0.00017054204156088498,0.002779783393501805,10
16,0.9535291862,0.0009167161098223374,0.011371841155234656,21
17,0.9488532739,0.0014666615574236107,0.00963898916967509,21
18,0.9479529617,0.0002880265590806057,0.010974729241877257,21
19,0.7522464698000001,0.0003958259730055108,0.002274368231046932,14
20,0.6088987764,0.0035641181228921732,0.005740072202166066,18
21,0.8945166483,0.001522666721689284,0.047364620938628164,19
22,0.2667382743,0.1084462104084545,0.08014440433212996,11
23,0.9556780342,0.00040256343637581736,0.0207942238267148,21
24,0.9460104076,0.0002880265590806057,0.011010830324909748,21
25,0.9371875587999999,0.0002320213948149324,0.0003971119133574008,5
26,0.9589572193000001,0.00042614455817189037,0.022815884476534296,21
27,0.6090470894,0.0035641181228921732,0.005740072202166066,18
28,0.9563200181,0.00037224485120943777,0.018231046931407945,21
29,0.9556780342,0.00040256343637581736,0.00025270758122743686,5
30,0.6093599346999999,0.003580119598396652,0.006173285198555957,18
31,0.9556780342,0.00040256343637581736,0.00025270758122743686,5
32,0.922823496,0.00202418665131648,0.04447653429602888,19
33,0.9563200181,0.00037224485120943777,0.018194945848375454,21
34,0.7331078685,0.0008716593235334121,0.00010830324909747292,14
35,0.6092115998,0.003580119598396652,0.006173285198555957,18
36,0.8951475617,0.0016936298547108133,0.0007942238267148015,5
37,0.9928965177,0.00133907084484843,0.001552346570397112,10
38,0.9694457781,0.0005634203743418866,0.0014801444043321301,5
39,0.9580923823999999,0.0002282315716691349,0.005090252707581228,21
40,0.9556780342,0.00040256343637581736,0.02083032490974729,21
41,0.915727459,0.0006472175750100746,0.04613718411552347,19
42,0.9981338790000002,0.017759953444128108,0.15700361010830327,19
43,0.9871180842,0.00017054204156088498,0.002779783393501805,10
44,0.9612047595,0.0004564631433382699,0.025451263537906138,22
45,0.9937167301000001,0.0007398576963517897,0.001552346570397112,10
46,0.9556780342,0.00040256343637581736,0.00025270758122743686,5
47,0.9528100688,0.0008800811527462953,0.011371841155234656,21
48,0.8945166483,0.001522666721689284,0.047364620938628164,19
49,0.8951475617,0.0016304661356141893,0.0007942238267148015,5
50,0.9703487511,0.0003554011927836714,0.025992779783393503,22
51,0.6094051328,0.0035641181228921732,0.005740072202166066,18
52,0.9937167301000001,0.0007040649221970362,0.001552346570397112,10
53,0.9556780342,0.00040256343637581736,0.0207942238267148,21
54,0.9479529617,0.0002880265590806057,0.011010830324909748,21
55,0.8367844093000001,5.558407280502917e-05,0.0011191335740072202,5
56,0.6091954023,0.0035641181228921732,0.005740072202166066,18
57,0.2667382743,0.1084462104084545,0.07978339350180506,11
58,0.9612047595,0.0004564631433382699,0.00025270758122743686,5
59,0.3056839866,0.1084462104084545,0.04314079422382672,17
60,0.26002744450000004,0.1084462104084545,0.04263537906137185,17
61,0.6096857884,0.003962891736122194,0.003176895306859206,18
62,0.9928965177,0.00133907084484843,0.001552346570397112,10
63,0.8367844093000001,5.558407280502917e-05,0.0011191335740072202,5
64,0.9937167301000001,0.0007183820318589378,0.001552346570397112,10
65,0.9523157862999999,0.000855657848028934,0.010974729241877257,21
66,0.0,0.0,0.3472924187725632,4
67,0.9488532739,0.0014952957767474136,0.012093862815884477,21
